price,bedrooms,floors,view,condition,sqft_above,sqft_basement,2,20,22,44,45,46,47,49,51,52,53,54,55,57,58,62,63,72,73,2,20,22,sqft_above_yeojohnson
395000.0,0.6592912,-0.95138764,-0.30919436,0.80965203,-0.7740223,1.0944473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8268051
795000.0,0.6592912,-0.95138764,-0.30919436,0.80965203,-0.14762683,0.12480097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20389417
725000.0,0.6592912,-0.95138764,-0.30919436,-0.66711223,-0.3448254,1.245281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08191718
335000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.9079655,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2295568
492000.0,0.6592912,0.90655464,2.2604425,0.80965203,0.28157002,0.9220657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70229715
700000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.8668216,1.1159948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0093225
545000.0,-0.4411223,-0.022416478,-0.30919436,2.2864163,-0.14762683,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20389417
555000.0,0.6592912,-0.95138764,-0.30919436,0.80965203,-0.47242448,0.620398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28604788
640000.0,-0.4411223,-0.95138764,-0.30919436,2.2864163,-0.7624223,1.8486165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.80451804
466500.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-1.0176204,0.3618256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3217845
372500.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-1.1916192,0.14634867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7063981
255000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.25202608,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057118572
466800.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.40282497,-0.6724637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17285737
749000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,0.97756493,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2790637
610000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,-0.6928229,0.620398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6732766
356000.0,-1.5415357,-0.95138764,-0.30919436,0.80965203,-1.0524203,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3966551
165000.0,-0.4411223,-0.95138764,-0.30919436,0.80965203,-0.7856222,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84920925
229000.0,-1.5415357,-0.95138764,-0.30919436,-0.66711223,-1.1568195,0.103253275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6274298
530000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,1.0819641,2.3442135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3507555
499950.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,0.6295675,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0156828
619000.0,0.6592912,-0.022416478,-0.30919436,-0.66711223,-0.1940265,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13993077
547000.0,-0.4411223,-0.95138764,-0.30919436,0.80965203,-0.40282497,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17285737
359800.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.6527673,-0.6724637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345854
499000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.54202396,0.03861019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40363035
189000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.948021,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175144
799000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.7803664,1.4823056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1348863
257000.0,0.6592912,-0.95138764,-0.30919436,-0.66711223,-0.031627674,0.46956405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35480127
270000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.8552217,1.0513518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9860989
453500.0,0.6592912,-0.95138764,2.2604425,-0.66711223,-0.61162347,0.8358749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5255662
237000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.80882204,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8943707
456000.0,0.6592912,-0.95138764,-0.30919436,2.2864163,-0.18242659,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15611279
355500.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,0.8963655,-0.6724637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2211648
299950.0,0.6592912,-0.95138764,-0.30919436,0.80965203,-0.31002566,-0.6724637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028841577
335000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.7624223,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80451804
268500.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.31636977,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73652565
385000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.7160227,0.404921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71655047
376000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.68756706,-0.6724637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0625421
605004.0,0.6592912,0.90655464,-0.30919436,-0.66711223,-0.53042406,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.38373017
886000.0,0.6592912,-0.022416478,-0.30919436,0.80965203,-0.40282497,1.8701642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17285737
560000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.50196844,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90766615
343000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.28157002,-0.6724637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.70229715
270000.0,-0.4411223,-0.95138764,-0.30919436,0.80965203,-0.37962514,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13611028
411605.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.96364504,-0.6724637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2692761
550000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,1.0123647,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3032929
465000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.90162134,0.3618256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0796928
584000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.63482326,-0.24150984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56717217
275000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.7972221,-0.13377136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87173134
324500.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.1940265,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13993077
700000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,0.2583702,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67906
385200.0,0.6592912,-0.022416478,-0.30919436,-0.66711223,-0.32162556,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046408925
270000.0,0.6592912,-0.95138764,-0.30919436,0.80965203,0.08437148,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49281582
735000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.2583702,0.98670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67906
389250.0,-1.5415357,-0.95138764,-0.30919436,-0.66711223,-1.0408204,0.53420717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3715839
315000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.7856222,0.620398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84920925
545000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.24677029,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66731143
550000.0,-0.4411223,-0.022416478,-0.30919436,-0.66711223,-0.21722633,-0.11222367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10718555
415000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.5652238,0.5557549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44379392
387500.0,-0.4411223,-0.95138764,-0.30919436,0.80965203,-0.31002566,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028841577
432000.0,-0.4411223,-0.95138764,3.545261,0.80965203,-0.8784215,0.18944405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0326631
402000.0,-0.4411223,-0.95138764,3.545261,0.80965203,-0.55362386,2.236475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4236518
294700.0,-0.4411223,-0.95138764,-0.30919436,0.80965203,-0.61162347,0.77123183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5255662
744000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,0.97756493,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2790637
715000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,0.838366,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.178574
500000.0,0.6592912,-0.022416478,-0.30919436,0.80965203,-0.124427,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351086
650000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,1.1747636,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4120913
435000.0,0.6592912,0.90655464,-0.30919436,0.80965203,1.0355645,0.51265943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192587
510000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.40282497,-0.6724637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17285737
525000.0,1.7597046,-0.95138764,-0.30919436,0.80965203,-0.6812229,1.9132595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65181756
920000.0,0.6592912,-0.022416478,-0.30919436,2.2864163,-0.1360269,1.8486165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21956556
200000.0,-1.5415357,-0.95138764,-0.30919436,-0.66711223,-0.5188241,0.081705585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3639506
435000.0,-1.5415357,-0.022416478,-0.30919436,2.2864163,-0.6580231,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60925645
809950.0,0.6592912,-0.022416478,-0.30919436,2.2864163,0.4671687,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.876928
455000.0,0.6592912,-0.95138764,-0.30919436,0.80965203,-0.669623,1.0513518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63047737
471000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.124427,-0.004485199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351086
253500.0,-1.5415357,-0.95138764,-0.30919436,-0.66711223,-1.1800193,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6799626
185000.0,-0.4411223,-0.95138764,-0.30919436,0.80965203,-1.0524203,1.3099241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3966551
535500.0,-0.4411223,0.90655464,-0.30919436,0.80965203,-0.11282708,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052294
835000.0,-1.5415357,-0.95138764,-0.30919436,-0.66711223,0.52516824,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92784166
589500.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.9311653,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2462181
680000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.0084278425,0.2971825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38342237
360000.0,-0.4411223,-0.022416478,-0.30919436,0.80965203,-0.9364211,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1511078
595000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,-0.17082666,-0.004485199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721676
300000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.9891649,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2871778
660000.0,-0.4411223,-0.022416478,-0.30919436,0.80965203,-0.7972221,1.1375426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87173134
570000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,0.66436726,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043956
285000.0,-1.5415357,-0.95138764,-0.30919436,0.80965203,-1.214819,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759608
435000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.98282075,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2479461
805000.0,1.7597046,-0.95138764,3.545261,-0.66711223,0.5483681,4.283506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477712
450000.0,-0.4411223,0.90655464,-0.30919436,-0.66711223,-0.40282497,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17285737
510000.0,0.6592912,-0.95138764,-0.30919436,0.80965203,-0.5884236,-0.6724637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4844396
539000.0,-0.4411223,-0.95138764,-0.30919436,-0.66711223,-0.054827504,0.3618256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256571
407193.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.06117165,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466196
320000.0,-0.4411223,-0.95138764,-0.30919436,0.80965203,-0.53042406,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38373017
739000.0,0.6592912,0.90655464,-0.30919436,2.2864163,-0.031627674,1.3099241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35480127
452000.0,-1.5415357,-0.95138764,-0.30919436,0.80965203,-0.97122085,0.94361335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2235636
600000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.8499659,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1871777
279000.0,1.7597046,0.90655464,-0.30919436,-0.66711223,1.0007647,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2952539
895000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,1.6387602,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690463
585000.0,0.6592912,0.90655464,-0.30919436,-0.66711223,0.699167,-0.6724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717574
